year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2024,4,ZW,Air Wisconsin Airlines Corp,PIA,"Peoria, IL: General Downing - Peoria International",87.00,17.00,4.44,0.15,8.68,0.00,3.73,0.00,0.00,803.00,236.00,14.00,307.00,0.00,246.00
2024,4,ZW,Air Wisconsin Airlines Corp,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",36.00,6.00,2.12,0.00,1.79,0.00,2.09,0.00,0.00,313.00,143.00,0.00,73.00,0.00,97.00
2024,4,ZW,Air Wisconsin Airlines Corp,RST,"Rochester, MN: Rochester International",28.00,7.00,2.04,0.82,0.29,0.00,3.84,0.00,0.00,1165.00,41.00,552.00,10.00,0.00,562.00
2024,4,ZW,Air Wisconsin Airlines Corp,SCE,"State College, PA: University Park",3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,4,ZW,Air Wisconsin Airlines Corp,SDF,"Louisville, KY: Louisville Muhammad Ali International",31.00,2.00,0.00,0.00,1.61,0.00,0.39,0.00,0.00,53.00,0.00,0.00,46.00,0.00,7.00
2024,4,ZW,Air Wisconsin Airlines Corp,SGF,"Springfield, MO: Springfield-Branson National",26.00,6.00,1.54,0.00,2.82,0.00,1.64,0.00,0.00,377.00,76.00,0.00,93.00,0.00,208.00
2024,4,ZW,Air Wisconsin Airlines Corp,SPI,"Springfield, IL: Abraham Lincoln Capital",59.00,7.00,0.38,0.00,2.36,0.00,4.26,0.00,0.00,311.00,15.00,0.00,77.00,0.00,219.00
2024,4,ZW,Air Wisconsin Airlines Corp,STL,"St. Louis, MO: St Louis Lambert International",4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,4,ZW,Air Wisconsin Airlines Corp,TVC,"Traverse City, MI: Cherry Capital",63.00,7.00,4.01,0.38,1.05,0.00,1.56,0.00,1.00,316.00,136.00,21.00,26.00,0.00,133.00
2024,4,ZW,Air Wisconsin Airlines Corp,TYS,"Knoxville, TN: McGhee Tyson",56.00,8.00,3.91,0.00,2.09,0.00,2.00,0.00,0.00,348.00,130.00,0.00,70.00,0.00,148.00
2024,4,AS,Alaska Airlines Network,ADQ,"Kodiak, AK: Kodiak Airport",58.00,8.00,2.09,0.03,1.55,0.00,4.33,2.00,0.00,420.00,94.00,2.00,48.00,0.00,276.00
2024,4,AS,Alaska Airlines Network,AKN,"King Salmon, AK: King Salmon Airport",7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,4,AS,Alaska Airlines Network,ANC,"Anchorage, AK: Ted Stevens Anchorage International",1093.00,244.00,70.00,1.17,64.13,8.76,99.94,19.00,2.00,12349.00,4017.00,65.00,2282.00,384.00,5601.00
2024,4,AS,Alaska Airlines Network,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",85.00,15.00,5.15,0.00,2.96,0.00,6.88,0.00,0.00,524.00,213.00,0.00,77.00,0.00,234.00
2024,4,AS,Alaska Airlines Network,AUS,"Austin, TX: Austin - Bergstrom International",240.00,54.00,9.83,0.00,22.43,1.15,20.59,0.00,0.00,3154.00,932.00,0.00,834.00,24.00,1364.00
2024,4,AS,Alaska Airlines Network,BET,"Bethel, AK: Bethel Airport",60.00,10.00,2.34,1.87,1.34,0.00,4.45,1.00,0.00,520.00,54.00,80.00,71.00,0.00,315.00
2024,4,AS,Alaska Airlines Network,BNA,"Nashville, TN: Nashville International",116.00,21.00,7.69,0.00,9.11,0.00,4.21,0.00,0.00,777.00,390.00,0.00,255.00,0.00,132.00
2024,4,AS,Alaska Airlines Network,BOI,"Boise, ID: Boise Air Terminal",59.00,13.00,5.01,0.00,1.09,1.00,5.91,0.00,0.00,834.00,271.00,0.00,32.00,79.00,452.00
2024,4,AS,Alaska Airlines Network,BOS,"Boston, MA: Logan International",191.00,53.00,18.48,2.15,20.95,0.00,11.41,1.00,0.00,3559.00,1592.00,227.00,1220.00,0.00,520.00
2024,4,AS,Alaska Airlines Network,BRW,"Barrow, AK: Wiley Post/Will Rogers Memorial",31.00,7.00,1.86,1.00,1.00,0.00,3.14,0.00,0.00,246.00,57.00,17.00,23.00,0.00,149.00
2024,4,AS,Alaska Airlines Network,BUR,"Burbank, CA: Bob Hope",175.00,35.00,10.03,0.00,13.67,0.00,11.30,0.00,0.00,1996.00,773.00,0.00,580.00,0.00,643.00
2024,4,AS,Alaska Airlines Network,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",45.00,8.00,2.72,0.00,3.71,0.00,1.58,0.00,0.00,188.00,74.00,0.00,79.00,0.00,35.00
2024,4,AS,Alaska Airlines Network,BZN,"Bozeman, MT: Bozeman Yellowstone International",30.00,7.00,2.04,0.00,0.35,0.00,4.62,0.00,0.00,458.00,238.00,0.00,13.00,0.00,207.00
2024,4,AS,Alaska Airlines Network,CDV,"Cordova, AK: Merle K Mudhole Smith",60.00,9.00,0.99,1.00,2.37,0.00,4.64,2.00,1.00,701.00,264.00,47.00,102.00,0.00,288.00
2024,4,AS,Alaska Airlines Network,CHS,"Charleston, SC: Charleston AFB/International",30.00,6.00,2.68,0.00,1.62,0.00,1.70,0.00,0.00,153.00,69.00,0.00,34.00,0.00,50.00
2024,4,AS,Alaska Airlines Network,CLE,"Cleveland, OH: Cleveland-Hopkins International",30.00,4.00,1.31,0.00,2.16,0.00,0.53,0.00,1.00,139.00,45.00,0.00,85.00,0.00,9.00
2024,4,AS,Alaska Airlines Network,CMH,"Columbus, OH: John Glenn Columbus International",30.00,8.00,2.83,0.00,2.55,0.00,2.62,0.00,0.00,337.00,141.00,0.00,69.00,0.00,127.00
2024,4,AS,Alaska Airlines Network,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",30.00,10.00,2.37,0.00,3.61,0.00,4.02,0.00,0.00,432.00,102.00,0.00,160.00,0.00,170.00
2024,4,AS,Alaska Airlines Network,DAL,"Dallas, TX: Dallas Love Field",36.00,4.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,91.00,0.00,0.00,91.00,0.00,0.00
2024,4,AS,Alaska Airlines Network,DCA,"Washington, DC: Ronald Reagan Washington National",150.00,36.00,9.80,0.00,17.88,0.00,8.32,0.00,0.00,2083.00,352.00,0.00,555.00,0.00,1176.00
2024,4,AS,Alaska Airlines Network,DEN,"Denver, CO: Denver International",140.00,20.00,5.89,0.00,2.69,0.19,11.23,2.00,0.00,843.00,296.00,0.00,88.00,19.00,440.00
2024,4,AS,Alaska Airlines Network,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",166.00,52.00,15.59,2.06,22.52,0.56,11.27,1.00,0.00,2558.00,731.00,402.00,952.00,14.00,459.00
2024,4,AS,Alaska Airlines Network,DTW,"Detroit, MI: Detroit Metro Wayne County",40.00,6.00,4.00,0.00,1.18,0.00,0.82,1.00,0.00,183.00,111.00,0.00,36.00,0.00,36.00
2024,4,AS,Alaska Airlines Network,EWR,"Newark, NJ: Newark Liberty International",278.00,52.00,15.36,1.03,18.59,0.55,16.47,0.00,4.00,2834.00,1127.00,118.00,829.00,43.00,717.00
2024,4,AS,Alaska Airlines Network,FAI,"Fairbanks, AK: Fairbanks International",234.00,63.00,26.27,1.13,17.42,1.00,17.17,4.00,0.00,2560.00,1365.00,41.00,486.00,55.00,613.00
2024,4,AS,Alaska Airlines Network,FAT,"Fresno, CA: Fresno Yosemite International",37.00,9.00,2.38,0.00,3.30,0.00,3.31,0.00,0.00,378.00,211.00,0.00,83.00,0.00,84.00
2024,4,AS,Alaska Airlines Network,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",92.00,17.00,2.88,2.91,8.33,0.00,2.88,0.00,1.00,1318.00,230.00,546.00,399.00,0.00,143.00
2024,4,AS,Alaska Airlines Network,GEG,"Spokane, WA: Spokane International",207.00,45.00,15.06,0.00,12.37,1.00,16.57,3.00,0.00,2046.00,811.00,0.00,332.00,36.00,867.00
2024,4,AS,Alaska Airlines Network,HNL,"Honolulu, HI: Daniel K Inouye International",351.00,64.00,21.08,1.95,25.75,0.94,14.29,0.00,2.00,3363.00,1493.00,47.00,953.00,116.00,754.00
2024,4,AS,Alaska Airlines Network,IAD,"Washington, DC: Washington Dulles International",196.00,43.00,13.26,0.00,14.89,0.86,13.99,0.00,0.00,2201.00,799.00,0.00,550.00,43.00,809.00
2024,4,AS,Alaska Airlines Network,IAH,"Houston, TX: George Bush Intercontinental/Houston",73.00,21.00,8.46,0.00,5.55,1.00,5.99,0.00,0.00,804.00,309.00,0.00,257.00,22.00,216.00
2024,4,AS,Alaska Airlines Network,IND,"Indianapolis, IN: Indianapolis International",38.00,10.00,5.89,0.00,1.74,0.00,2.37,0.00,0.00,749.00,589.00,0.00,46.00,0.00,114.00
2024,4,AS,Alaska Airlines Network,JFK,"New York, NY: John F. Kennedy International",329.00,79.00,17.16,1.59,32.58,0.12,27.55,0.00,3.00,4602.00,1064.00,215.00,1816.00,5.00,1502.00
2024,4,AS,Alaska Airlines Network,JNU,"Juneau, AK: Juneau International",345.00,51.00,17.05,0.14,8.20,0.00,25.61,3.00,0.00,2462.00,877.00,18.00,279.00,0.00,1288.00
2024,4,AS,Alaska Airlines Network,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",147.00,29.00,9.86,0.00,11.24,0.41,7.49,1.00,1.00,1404.00,677.00,0.00,415.00,14.00,298.00
2024,4,AS,Alaska Airlines Network,KTN,"Ketchikan, AK: Ketchikan International",195.00,20.00,11.33,0.00,2.25,0.00,6.42,3.00,1.00,913.00,508.00,0.00,83.00,0.00,322.00
2024,4,AS,Alaska Airlines Network,LAS,"Las Vegas, NV: Harry Reid International",453.00,129.00,27.77,8.25,54.85,0.33,37.79,0.00,0.00,5899.00,1735.00,465.00,2040.00,8.00,1651.00
2024,4,AS,Alaska Airlines Network,LAX,"Los Angeles, CA: Los Angeles International",753.00,160.00,45.28,2.65,55.18,2.10,54.80,0.00,0.00,8406.00,2716.00,239.00,2142.00,112.00,3197.00
2024,4,AS,Alaska Airlines Network,LIH,"Lihue, HI: Lihue Airport",95.00,20.00,5.46,0.00,8.92,0.41,5.21,0.00,3.00,1061.00,361.00,0.00,228.00,12.00,460.00
2024,4,AS,Alaska Airlines Network,MCI,"Kansas City, MO: Kansas City International",60.00,17.00,5.56,0.00,5.19,0.00,6.25,0.00,0.00,623.00,250.00,0.00,125.00,0.00,248.00
2024,4,AS,Alaska Airlines Network,MCO,"Orlando, FL: Orlando International",232.00,43.00,10.45,5.64,20.13,1.00,5.78,0.00,1.00,2659.00,750.00,726.00,895.00,29.00,259.00
2024,4,AS,Alaska Airlines Network,MIA,"Miami, FL: Miami International",45.00,8.00,2.07,1.99,3.37,0.00,0.57,0.00,0.00,845.00,106.00,336.00,387.00,0.00,16.00
2024,4,AS,Alaska Airlines Network,MKE,"Milwaukee, WI: General Mitchell International",30.00,6.00,1.82,0.00,3.18,0.00,1.00,0.00,0.00,251.00,142.00,0.00,65.00,0.00,44.00
2024,4,AS,Alaska Airlines Network,MSO,"Missoula, MT: Missoula Montana",15.00,3.00,0.34,0.00,1.02,0.00,1.64,0.00,0.00,249.00,57.00,0.00,49.00,0.00,143.00
2024,4,AS,Alaska Airlines Network,MSP,"Minneapolis, MN: Minneapolis-St Paul International",77.00,17.00,6.72,0.00,4.92,0.00,5.36,0.00,0.00,661.00,426.00,0.00,99.00,0.00,136.00
2024,4,AS,Alaska Airlines Network,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",60.00,12.00,4.80,0.00,2.46,0.00,4.73,0.00,0.00,644.00,277.00,0.00,59.00,0.00,308.00
2024,4,AS,Alaska Airlines Network,OAK,"Oakland, CA: Metro Oakland International",60.00,12.00,4.22,0.00,2.42,0.00,5.36,1.00,0.00,628.00,332.00,0.00,78.00,0.00,218.00
2024,4,AS,Alaska Airlines Network,OGG,"Kahului, HI: Kahului Airport",150.00,21.00,6.49,0.00,3.68,0.00,10.83,0.00,0.00,659.00,246.00,0.00,91.00,0.00,322.00
2024,4,AS,Alaska Airlines Network,OKC,"Oklahoma City, OK: Will Rogers World",30.00,7.00,2.82,0.00,3.20,0.00,0.97,0.00,0.00,352.00,254.00,0.00,63.00,0.00,35.00
2024,4,AS,Alaska Airlines Network,OMA,"Omaha, NE: Eppley Airfield",30.00,6.00,3.60,0.00,1.99,0.00,0.41,0.00,0.00,228.00,151.00,0.00,61.00,0.00,16.00
2024,4,AS,Alaska Airlines Network,OME,"Nome, AK: Nome Airport",30.00,5.00,0.54,0.00,0.96,0.00,3.50,2.00,0.00,449.00,15.00,0.00,28.00,0.00,406.00
2024,4,AS,Alaska Airlines Network,ONT,"Ontario, CA: Ontario International",91.00,20.00,8.68,0.00,4.75,0.14,6.43,0.00,0.00,1044.00,570.00,0.00,189.00,11.00,274.00
2024,4,AS,Alaska Airlines Network,ORD,"Chicago, IL: Chicago O'Hare International",258.00,46.00,11.60,1.08,18.98,1.00,13.34,1.00,1.00,2100.00,641.00,64.00,767.00,18.00,610.00
2024,4,AS,Alaska Airlines Network,OTZ,"Kotzebue, AK: Ralph Wien Memorial",30.00,5.00,0.90,1.94,2.16,0.00,0.00,4.00,0.00,381.00,46.00,271.00,64.00,0.00,0.00
2024,4,AS,Alaska Airlines Network,PAE,"Everett, WA: Snohomish County",130.00,22.00,8.11,0.89,5.58,0.00,7.42,0.00,0.00,1295.00,527.00,40.00,204.00,0.00,524.00
2024,4,AS,Alaska Airlines Network,PDX,"Portland, OR: Portland International",1269.00,259.00,51.29,4.07,71.30,0.82,131.53,3.00,1.00,15067.00,3073.00,433.00,2623.00,30.00,8908.00
2024,4,AS,Alaska Airlines Network,PHL,"Philadelphia, PA: Philadelphia International",56.00,14.00,6.04,0.00,2.41,0.34,5.20,0.00,0.00,758.00,540.00,0.00,68.00,12.00,138.00
2024,4,AS,Alaska Airlines Network,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",458.00,104.00,30.98,0.00,38.07,0.17,34.78,1.00,0.00,4348.00,1518.00,0.00,1172.00,13.00,1645.00
2024,4,AS,Alaska Airlines Network,PIT,"Pittsburgh, PA: Pittsburgh International",30.00,7.00,2.38,0.00,1.96,0.00,2.67,0.00,0.00,227.00,101.00,0.00,54.00,0.00,72.00
2024,4,AS,Alaska Airlines Network,PSC,"Pasco/Kennewick/Richland, WA: Tri Cities",30.00,8.00,0.48,0.00,1.89,0.00,5.63,0.00,0.00,257.00,13.00,0.00,40.00,0.00,204.00
2024,4,AS,Alaska Airlines Network,PSG,"Petersburg, AK: Petersburg James A Johnson",60.00,10.00,2.00,0.00,1.35,0.00,6.65,0.00,0.00,413.00,87.00,0.00,42.00,0.00,284.00
2024,4,AS,Alaska Airlines Network,PSP,"Palm Springs, CA: Palm Springs International",224.00,31.00,13.94,0.00,7.22,0.00,9.83,1.00,0.00,1490.00,683.00,0.00,250.00,0.00,557.00
2024,4,AS,Alaska Airlines Network,RDM,"Bend/Redmond, OR: Roberts Field",45.00,9.00,3.63,0.00,1.37,0.00,4.00,1.00,0.00,675.00,445.00,0.00,29.00,0.00,201.00
2024,4,AS,Alaska Airlines Network,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",38.00,9.00,1.22,0.00,1.88,0.73,5.17,0.00,0.00,398.00,93.00,0.00,51.00,19.00,235.00
2024,4,AS,Alaska Airlines Network,RNO,"Reno, NV: Reno/Tahoe International",31.00,5.00,3.82,0.00,0.29,0.00,0.89,0.00,0.00,247.00,203.00,0.00,12.00,0.00,32.00
2024,4,AS,Alaska Airlines Network,RSW,"Fort Myers, FL: Southwest Florida International",19.00,2.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,222.00,102.00,0.00,120.00,0.00,0.00
2024,4,AS,Alaska Airlines Network,SAN,"San Diego, CA: San Diego International",801.00,169.00,46.75,1.32,67.74,1.44,51.75,5.00,1.00,10310.00,3436.00,61.00,2240.00,81.00,4492.00
2024,4,AS,Alaska Airlines Network,SAT,"San Antonio, TX: San Antonio International",56.00,14.00,6.31,0.00,0.80,0.00,6.89,0.00,0.00,565.00,271.00,0.00,30.00,0.00,264.00
2024,4,AS,Alaska Airlines Network,SBA,"Santa Barbara, CA: Santa Barbara Municipal",30.00,7.00,0.26,0.00,1.41,0.00,5.33,0.00,1.00,256.00,13.00,0.00,38.00,0.00,205.00
2024,4,AS,Alaska Airlines Network,SCC,"Deadhorse, AK: Deadhorse Airport",48.00,9.00,3.73,1.44,0.87,0.00,2.96,2.00,0.00,752.00,251.00,270.00,26.00,0.00,205.00
2024,4,AS,Alaska Airlines Network,SEA,"Seattle, WA: Seattle/Tacoma International",6189.00,1082.00,244.74,14.11,349.82,6.72,466.61,34.00,6.00,58472.00,18271.00,746.00,11285.00,377.00,27793.00
2024,4,AS,Alaska Airlines Network,SFO,"San Francisco, CA: San Francisco International",801.00,365.00,31.66,2.50,256.26,2.32,72.25,3.00,0.00,21825.00,2279.00,306.00,13621.00,236.00,5383.00
2024,4,AS,Alaska Airlines Network,SIT,"Sitka, AK: Sitka Rocky Gutierrez",90.00,8.00,2.72,0.00,0.02,0.00,5.26,0.00,0.00,312.00,94.00,0.00,2.00,0.00,216.00
2024,4,AS,Alaska Airlines Network,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",220.00,41.00,16.67,0.00,7.46,0.28,16.59,2.00,0.00,2331.00,1038.00,0.00,342.00,20.00,931.00
2024,4,AS,Alaska Airlines Network,SLC,"Salt Lake City, UT: Salt Lake City International",90.00,20.00,9.50,0.00,4.01,0.00,6.50,0.00,0.00,1062.00,619.00,0.00,163.00,0.00,280.00
2024,4,AS,Alaska Airlines Network,SMF,"Sacramento, CA: Sacramento International",65.00,19.00,7.10,0.00,2.48,0.11,9.31,0.00,0.00,918.00,395.00,0.00,64.00,5.00,454.00
2024,4,AS,Alaska Airlines Network,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",317.00,35.00,11.05,0.00,8.78,0.00,15.17,1.00,1.00,1553.00,656.00,0.00,248.00,0.00,649.00
2024,4,AS,Alaska Airlines Network,STL,"St. Louis, MO: St Louis Lambert International",60.00,10.00,3.46,0.00,4.54,0.00,2.00,0.00,0.00,468.00,174.00,0.00,239.00,0.00,55.00
2024,4,AS,Alaska Airlines Network,STS,"Santa Rosa, CA: Charles M. Schulz - Sonoma County",30.00,7.00,3.44,0.00,2.90,0.00,0.67,0.00,0.00,465.00,357.00,0.00,86.00,0.00,22.00
2024,4,AS,Alaska Airlines Network,TPA,"Tampa, FL: Tampa International",94.00,24.00,6.02,1.93,8.27,0.11,7.66,1.00,0.00,1661.00,479.00,457.00,324.00,8.00,393.00
2024,4,AS,Alaska Airlines Network,TUS,"Tucson, AZ: Tucson International",60.00,16.00,6.17,0.00,5.55,0.00,4.28,0.00,0.00,479.00,227.00,0.00,145.00,0.00,107.00
2024,4,AS,Alaska Airlines Network,WRG,"Wrangell, AK: Wrangell Airport",60.00,7.00,0.26,0.00,0.94,0.00,5.80,1.00,1.00,412.00,16.00,0.00,54.00,0.00,342.00
2024,4,AS,Alaska Airlines Network,YAK,"Yakutat, AK: Yakutat Airport",60.00,9.00,0.00,0.00,2.55,0.00,6.45,1.00,2.00,637.00,0.00,0.00,67.00,0.00,570.00
2024,4,B6,JetBlue Airways,ABQ,"Albuquerque, NM: Albuquerque International Sunport",30.00,12.00,9.95,0.00,1.18,0.00,0.87,0.00,1.00,963.00,864.00,0.00,33.00,0.00,66.00
2024,4,B6,JetBlue Airways,ALB,"Albany, NY: Albany International",60.00,13.00,7.73,0.00,3.35,0.00,1.92,0.00,0.00,719.00,522.00,0.00,124.00,0.00,73.00
2024,4,B6,JetBlue Airways,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",266.00,68.00,31.18,1.78,17.83,0.00,17.21,2.00,0.00,5752.00,2624.00,483.00,1286.00,0.00,1359.00
2024,4,B6,JetBlue Airways,AUS,"Austin, TX: Austin - Bergstrom International",90.00,37.00,11.13,0.20,19.98,0.00,5.68,1.00,0.00,1761.00,644.00,11.00,730.00,0.00,376.00
2024,4,B6,JetBlue Airways,BDL,"Hartford, CT: Bradley International",353.00,74.00,29.75,1.00,8.72,1.00,33.53,5.00,1.00,5554.00,2109.00,153.00,429.00,35.00,2828.00
2024,4,B6,JetBlue Airways,BNA,"Nashville, TN: Nashville International",90.00,20.00,8.42,0.00,6.10,0.00,5.48,1.00,0.00,1179.00,422.00,0.00,238.00,0.00,519.00
2024,4,B6,JetBlue Airways,BOS,"Boston, MA: Logan International",3254.00,644.00,199.65,5.09,168.41,2.70,268.16,70.00,8.00,57093.00,21996.00,389.00,9379.00,86.00,25243.00
2024,4,B6,JetBlue Airways,BQN,"Aguadilla, PR: Rafael Hernandez",150.00,25.00,10.29,0.00,2.53,0.00,12.18,1.00,0.00,1692.00,582.00,0.00,73.00,0.00,1037.00
2024,4,B6,JetBlue Airways,BUF,"Buffalo, NY: Buffalo Niagara International",267.00,42.00,19.46,1.59,4.40,0.00,16.55,3.00,1.00,2712.00,1334.00,93.00,160.00,0.00,1125.00
2024,4,B6,JetBlue Airways,BUR,"Burbank, CA: Bob Hope",30.00,20.00,12.42,0.00,3.43,0.00,4.15,0.00,0.00,1007.00,592.00,0.00,92.00,0.00,323.00
2024,4,B6,JetBlue Airways,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",56.00,12.00,4.59,0.00,2.54,0.00,4.87,2.00,0.00,629.00,264.00,0.00,73.00,0.00,292.00
2024,4,B6,JetBlue Airways,CHS,"Charleston, SC: Charleston AFB/International",150.00,33.00,13.84,0.83,9.31,0.00,9.01,5.00,0.00,2152.00,1072.00,20.00,265.00,0.00,795.00
2024,4,B6,JetBlue Airways,CLE,"Cleveland, OH: Cleveland-Hopkins International",56.00,8.00,3.88,0.00,2.19,0.00,1.93,1.00,1.00,364.00,186.00,0.00,73.00,0.00,105.00
2024,4,B6,JetBlue Airways,CLT,"Charlotte, NC: Charlotte Douglas International",56.00,9.00,5.17,0.00,2.32,0.00,1.51,4.00,0.00,589.00,380.00,0.00,64.00,0.00,145.00
2024,4,B6,JetBlue Airways,DCA,"Washington, DC: Ronald Reagan Washington National",704.00,147.00,63.98,2.40,42.14,0.00,38.49,7.00,1.00,10366.00,4588.00,282.00,1657.00,0.00,3839.00
2024,4,B6,JetBlue Airways,DEN,"Denver, CO: Denver International",60.00,17.00,8.84,0.00,5.41,0.00,2.75,0.00,0.00,874.00,573.00,0.00,183.00,0.00,118.00
2024,4,B6,JetBlue Airways,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",30.00,9.00,1.53,0.00,5.63,0.74,1.10,1.00,0.00,449.00,73.00,0.00,308.00,20.00,48.00
2024,4,B6,JetBlue Airways,DTW,"Detroit, MI: Detroit Metro Wayne County",120.00,23.00,10.74,0.12,6.94,0.00,5.21,1.00,0.00,1865.00,759.00,39.00,557.00,0.00,510.00
2024,4,B6,JetBlue Airways,EWR,"Newark, NJ: Newark Liberty International",429.00,131.00,50.81,1.03,39.36,1.42,38.38,8.00,4.00,12281.00,5371.00,32.00,2270.00,40.00,4568.00
2024,4,B6,JetBlue Airways,EYW,"Key West, FL: Key West International",30.00,5.00,1.66,0.00,3.34,0.00,0.00,1.00,0.00,208.00,68.00,0.00,140.00,0.00,0.00
2024,4,B6,JetBlue Airways,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1675.00,323.00,121.59,3.75,70.72,0.79,126.15,13.00,5.00,29845.00,13137.00,829.00,5542.00,15.00,10322.00
2024,4,B6,JetBlue Airways,HDN,"Hayden, CO: Yampa Valley",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,4,B6,JetBlue Airways,HPN,"White Plains, NY: Westchester County",420.00,99.00,41.20,0.20,12.58,1.38,43.64,4.00,10.00,8670.00,3102.00,34.00,522.00,126.00,4886.00
2024,4,B6,JetBlue Airways,IAH,"Houston, TX: George Bush Intercontinental/Houston",60.00,11.00,6.88,1.00,2.17,0.00,0.95,1.00,1.00,666.00,391.00,108.00,107.00,0.00,60.00
2024,4,B6,JetBlue Airways,JAX,"Jacksonville, FL: Jacksonville International",120.00,21.00,4.16,0.00,6.93,1.12,8.79,1.00,0.00,1206.00,283.00,0.00,298.00,39.00,586.00
2024,4,B6,JetBlue Airways,JFK,"New York, NY: John F. Kennedy International",3074.00,660.00,207.67,5.06,160.98,1.00,285.29,51.00,11.00,56121.00,21834.00,406.00,9103.00,88.00,24690.00
2024,4,B6,JetBlue Airways,LAS,"Las Vegas, NV: Harry Reid International",253.00,68.00,29.37,0.00,21.17,0.00,17.46,3.00,0.00,4534.00,2402.00,0.00,871.00,0.00,1261.00
2024,4,B6,JetBlue Airways,LAX,"Los Angeles, CA: Los Angeles International",863.00,237.00,72.80,2.78,89.39,0.00,72.03,1.00,1.00,14981.00,4944.00,164.00,3378.00,0.00,6495.00
2024,4,B6,JetBlue Airways,LGA,"New York, NY: LaGuardia",825.00,139.00,47.45,0.00,39.27,1.39,50.90,21.00,6.00,12568.00,3312.00,0.00,3133.00,56.00,6067.00
2024,4,B6,JetBlue Airways,MCI,"Kansas City, MO: Kansas City International",30.00,10.00,2.51,0.00,5.74,0.00,1.75,0.00,0.00,340.00,81.00,0.00,181.00,0.00,78.00
2024,4,B6,JetBlue Airways,MCO,"Orlando, FL: Orlando International",1459.00,298.00,107.06,2.28,74.75,3.08,110.84,20.00,5.00,27205.00,8318.00,242.00,7000.00,156.00,11489.00
2024,4,B6,JetBlue Airways,MIA,"Miami, FL: Miami International",244.00,41.00,19.45,0.00,11.98,0.56,9.01,3.00,1.00,3158.00,1661.00,0.00,742.00,36.00,719.00
2024,4,B6,JetBlue Airways,MKE,"Milwaukee, WI: General Mitchell International",60.00,18.00,10.06,0.00,3.36,0.13,4.45,0.00,0.00,1292.00,961.00,0.00,80.00,18.00,233.00
2024,4,B6,JetBlue Airways,MSP,"Minneapolis, MN: Minneapolis-St Paul International",30.00,8.00,1.44,0.12,3.15,0.00,3.30,1.00,0.00,577.00,60.00,28.00,89.00,0.00,400.00
2024,4,B6,JetBlue Airways,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",120.00,23.00,8.25,0.00,6.91,0.20,7.64,2.00,2.00,2118.00,770.00,0.00,264.00,62.00,1022.00
2024,4,B6,JetBlue Airways,ONT,"Ontario, CA: Ontario International",30.00,9.00,2.70,0.00,3.43,0.00,2.87,0.00,0.00,641.00,258.00,0.00,88.00,0.00,295.00
2024,4,B6,JetBlue Airways,ORD,"Chicago, IL: Chicago O'Hare International",89.00,21.00,12.60,0.24,5.27,0.00,2.89,1.00,0.00,1316.00,936.00,56.00,183.00,0.00,141.00
2024,4,B6,JetBlue Airways,ORH,"Worcester, MA: Worcester Regional",68.00,11.00,6.15,0.10,2.04,0.00,2.70,0.00,3.00,586.00,233.00,16.00,107.00,0.00,230.00
2024,4,B6,JetBlue Airways,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",782.00,169.00,64.54,0.75,50.69,0.92,52.10,10.00,4.00,15534.00,5300.00,66.00,3991.00,108.00,6069.00
2024,4,B6,JetBlue Airways,PDX,"Portland, OR: Portland International",30.00,6.00,2.30,0.18,1.92,0.00,1.60,0.00,0.00,383.00,117.00,14.00,89.00,0.00,163.00
